Подарочный сертификат/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/_/2/_2_1_24.jpg,https://www.batiskaf.ru/podarochnyj-sertifikat-2000.html,Подарочный Сертификат 2000,2000руб.,srt2000,Да,"Подарочный сертификат.
Очень хорош для подарка человеку увлеченному дайвингом, подводной охотой или фридайвингом. 
Срок реализации сертификата в нашем магазине 6 месяцев со дня приобретения.
Текст на сертификате может быть изменен по вашему желанию."
Подарочный сертификат/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/_/2/_2_1_23.jpg,https://www.batiskaf.ru/podarochnyj-sertifikat-8000.html,Подарочный Сертификат 8000,8000руб.,sert-8000,Да,"Подарочный сертификат.
Очень хорош для подарка человеку увлеченному дайвингом, подводной охотой или фридайвингом. 
Срок реализации сертификата в нашем магазине 6 месяцев со дня приобретения.
Текст на сертификате может быть изменен по вашему желанию."
Подарочный сертификат/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/_/2/_2_1_22.jpg,https://www.batiskaf.ru/podarochnyj-sertifikat-16000.html,Подарочный Сертификат 16000,16000руб.,ser16,Да,"Подарочный сертификат.
Очень хорош для подарка человеку увлеченному дайвингом, подводной охотой или фридайвингом. 
Срок реализации сертификата в нашем магазине 6 месяцев со дня приобретения.
Текст на сертификате может быть изменен по вашему желанию."
Подарочный сертификат/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/_/2/_2_1_21.jpg,https://www.batiskaf.ru/podarochnyj-sertifikat-4000.html,Подарочный Сертификат 4000,4000руб.,srt4000,Да,"Подарочный сертификат.
Очень хорош для подарка человеку увлеченному дайвингом, подводной охотой или фридайвингом. 
Срок реализации сертификата в нашем магазине 6 месяцев со дня приобретения.
Текст на сертификате может быть изменен по вашему желанию."
Подарочный сертификат/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/_/2/_2_1_20.jpg,https://www.batiskaf.ru/podarochnyj-sertifikat-50000.html,Подарочный Сертификат 50000,50000руб.,srt50000,Да,"Подарочный сертификат.
Очень хорош для подарка человеку увлеченному дайвингом, подводной охотой или фридайвингом. 
Срок реализации сертификата в нашем магазине 6 месяцев со дня приобретения.
Текст на сертификате может быть изменен по вашему желанию."
Подарочный сертификат/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/_/2/_2_1_19.jpg,https://www.batiskaf.ru/podarochnyj-sertifikat-30000.html,Подарочный Сертификат 30000,30000руб.,st30000,Да,"Подарочный сертификат.
Очень хорош для подарка человеку увлеченному дайвингом, подводной охотой или фридайвингом. 
Срок реализации сертификата в нашем магазине 6 месяцев со дня приобретения.
Текст на сертификате может быть изменен по вашему желанию."
Подарочный сертификат/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/_/2/_2_1_18.jpg,https://www.batiskaf.ru/podarochnyj-sertifikat-14000.html,Подарочный Сертификат 14000,14000руб.,st14000,Да,"Подарочный сертификат.
Очень хорош для подарка человеку увлеченному дайвингом, подводной охотой или фридайвингом. 
Срок реализации сертификата в нашем магазине 6 месяцев со дня приобретения.
Текст на сертификате может быть изменен по вашему желанию."
Подарочный сертификат/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/_/2/_2_1_17.jpg,https://www.batiskaf.ru/podarochnyj-sertifikat-7000.html,Подарочный Сертификат 7000,7000руб.,srt7000,Да,"Подарочный сертификат.
Очень хорош для подарка человеку увлеченному дайвингом, подводной охотой или фридайвингом. 
Срок реализации сертификата в нашем магазине 6 месяцев со дня приобретения.
Текст на сертификате может быть изменен по вашему желанию."
Подарочный сертификат/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/_/2/_2_1_18_1.jpg,https://www.batiskaf.ru/podarochnyj-sertifikat-11000.html,Подарочный Сертификат 11000,11000руб.,srt11000,Да,"Подарочный сертификат.
Очень хорош для подарка человеку увлеченному дайвингом, подводной охотой или фридайвингом. 
Срок реализации сертификата в нашем магазине 6 месяцев со дня приобретения.
Текст на сертификате может быть изменен по вашему желанию."
Подарочный сертификат/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/_/2/_2_1_18_1_1.jpg,https://www.batiskaf.ru/podarochnyj-sertifikat-21000.html,Подарочный Сертификат 21000,21000руб.,srt21000,Да,"Подарочный сертификат.
Очень хорош для подарка человеку увлеченному дайвингом, подводной охотой или фридайвингом. 
Срок реализации сертификата в нашем магазине 6 месяцев со дня приобретения.
Текст на сертификате может быть изменен по вашему желанию."
Подарочный сертификат/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/_/2/_2_1_18_1_1_1.jpg,https://www.batiskaf.ru/podarochnyj-sertifikat-40000-24317.html,Подарочный Сертификат 40000,40000руб.,srt40000,Да,"Подарочный сертификат.
Очень хорош для подарка человеку увлеченному дайвингом, подводной охотой или фридайвингом. 
Срок реализации сертификата в нашем магазине 6 месяцев со дня приобретения.
Текст на сертификате может быть изменен по вашему желанию."
Подарочный сертификат/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/_/2/_2_1_18_1_1_1_1.jpg,https://www.batiskaf.ru/podarochnyj-sertifikat-85000.html,Подарочный Сертификат 85000,85000руб.,srt85000,Да,"Подарочный сертификат.
Очень хорош для подарка человеку увлеченному дайвингом, подводной охотой или фридайвингом. 
Срок реализации сертификата в нашем магазине 6 месяцев со дня приобретения.
Текст на сертификате может быть изменен по вашему желанию."
Подарочный сертификат/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/_/2/_2_1_25.jpg,https://www.batiskaf.ru/podarochnyj-sertifikat-3000.html,Подарочный Сертификат 3000,3000руб.,srt3000,Да,"Подарочный сертификат.
Очень хорош для подарка человеку увлеченному дайвингом, подводной охотой или фридайвингом. 
Срок реализации сертификата в нашем магазине 6 месяцев со дня приобретения.
Текст на сертификате может быть изменен по вашему желанию."
Подарочный сертификат/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/_/2/_2_1_26.jpg,https://www.batiskaf.ru/podarochnyj-sertifikat-5000.html,Подарочный Сертификат 5000,5000руб.,srt5000,Да,"Подарочный сертификат.
Очень хорош для подарка человеку увлеченному дайвингом, подводной охотой или фридайвингом. 
Срок реализации сертификата в нашем магазине 6 месяцев со дня приобретения.
Текст на сертификате может быть изменен по вашему желанию."
Подарочный сертификат/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/_/2/_2_1_27.jpg,https://www.batiskaf.ru/podarochnyj-sertifikat-10000.html,Подарочный Сертификат 10000,10000руб.,srt10000,Да,"Подарочный сертификат.
Очень хорош для подарка человеку увлеченному дайвингом, подводной охотой или фридайвингом. 
Срок реализации сертификата в нашем магазине 6 месяцев со дня приобретения.
Текст на сертификате может быть изменен по вашему желанию."
Подарочный сертификат/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/_/2/_2_1_29.jpg,https://www.batiskaf.ru/podarochnyj-sertifikat-15000.html,Подарочный Сертификат 15000,15000руб.,srt15000,Да,"Подарочный сертификат.
Очень хорош для подарка человеку увлеченному дайвингом, подводной охотой или фридайвингом. 
Срок реализации сертификата в нашем магазине 6 месяцев со дня приобретения.
Текст на сертификате может быть изменен по вашему желанию."
Подарочный сертификат/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/_/2/_2_1_28.jpg,https://www.batiskaf.ru/podarochnyj-sertifikat-20000.html,Подарочный Сертификат 20000,20000руб.,srt20000,Да,"Подарочный сертификат.
Очень хорош для подарка человеку увлеченному дайвингом, подводной охотой или фридайвингом. 
Срок реализации сертификата в нашем магазине 6 месяцев со дня приобретения.
Текст на сертификате может быть изменен по вашему желанию."
Подарочный сертификат/,https://www.batiskaf.ru/media/catalog/product/cache/2/small_image/296x296/9df78eab33525d08d6e5fb8d27136e95/_/2/_2_1_30.jpg,https://www.batiskaf.ru/podarochnyj-sertifikat-25000.html,Подарочный Сертификат 25000,25000руб.,srt25000,Да,"Подарочный сертификат.
Очень хорош для подарка человеку увлеченному дайвингом, подводной охотой или фридайвингом. 
Срок реализации сертификата в нашем магазине 6 месяцев со дня приобретения.
Текст на сертификате может быть изменен по вашему желанию."
